year,low_income_fdi,remittances
1990,502944394.6554665,220.0
1991,483370937.8002424,199.0
1992,905171765.2864873,302.0
1993,1376081474.8257499,259.0
1994,669043940.5392054,269.0
1995,354436256.60989535,543.0
1996,474235658.3106853,417.0
1997,1218954244.4944892,574.0
1998,1582678814.3795433,873.0
1999,1751478916.4233718,1109.0
2000,1855473294.813034,1073.0
2001,2797762274.3276887,1323.0
2002,3403573647.135264,1799.0
2003,4756837806.38905,2178.0
2004,5435851227.178303,2535.0
2005,4197831525.5512514,2094.0
2006,6920819465.868305,2505.0
2007,10416543766.406878,3262.0
2008,12610482263.965086,4548.0
2009,10863482300.005667,4311.0
2010,15990887196.09588,5446.0
2011,18821216739.809063,6446.0
2012,21712710979.628933,6405.0
2013,20273458339.482403,7055.0
2014,15281784213.23175,7926.0
2015,15607524378.336823,8373.0
2016,14895226709.757359,7707.0
2017,14063919099.826168,8075.0
2018,12804671731.783932,12022.0
2019,14166710722.90477,11592.0
2020,11527485766.568428,10994.0
2021,15953621257.740812,13673.0
